,eta,L2
2069,-0.40841829508987676,0.13873290147839112
2070,-0.4086742926705896,0.13905063574158216
2071,-0.4089248420238093,0.1393622218008781
2072,-0.4091784120454512,0.13967818643246172
2073,-0.40943259848707847,0.13999555095804822
2074,-0.4096841032595793,0.14031019360850713
2075,-0.40993541027831193,0.14062521486651638
2076,-0.41018824365328854,0.14094278473360328
2077,-0.41043721999927574,0.141256136443888
2078,-0.4106891064025499,0.14157378703247053
2079,-0.41093912850489744,0.14188972341371137
2080,-0.4111895453517147,0.14220679845637363
2081,-0.4114395527913412,0.1425239977928527
2082,-0.4116883173764414,0.1428402615171946
2083,-0.41193699672148015,0.14315706013315904
2084,-0.41218422756505707,0.14347265491623143
2085,-0.4124315791153686,0.1437890477562468
2086,-0.41267775573734433,0.14410458119658495
2087,-0.4129273085577714,0.14442510129824138
2088,-0.4131736796720416,0.14474219004422434
2089,-0.4134195665068084,0.14505930858288962
2090,-0.4136638681396767,0.14537503285057551
2091,-0.4139084960101723,0.14569183212133835
2092,-0.41415299045454823,0.14600911596467359
2093,-0.4143981029612487,0.14632786568817877
2094,-0.4146420799489184,0.14664580294655397
2095,-0.4148880914874206,0.14696706672263035
2096,-0.4151321223750334,0.14728641808008647
2097,-0.4153751586983258,0.14760513941377484
2098,-0.4156173156898651,0.14792337832616226
2099,-0.41586093300766463,0.1482442162861229
2100,-0.4161017136798584,0.1485619928230984
2101,-0.4163432839812851,0.14888148953231342
2102,-0.41658387926528745,0.14920037606906444
2103,-0.41682506654960205,0.1495207321283017
2104,-0.41706564322822987,0.14984096468611616
2105,-0.417305573081595,0.15016102457882197
2106,-0.41754480967178825,0.1504808485431456
2107,-0.417785314017148,0.15080306517402128
2108,-0.4180226883402826,0.15112177893006984
2109,-0.41826096854326844,0.15144240348501856
2110,-0.41849879592445105,0.15176311712275786
2111,-0.4187385304868139,0.15208711342004272
2112,-0.41897442559898823,0.1524066219642368
2113,-0.4192111478397933,0.15272795463016683
2114,-0.4194468193653806,0.15304856602094447
2115,-0.4196824670045886,0.15336985290234603
2116,-0.4199169527268,0.15369026299614974
2117,-0.420151804744813,0.15401188562734225
2118,-0.420387202724221,0.1543349757833865
2119,-0.420623059818346,0.15465942375104988
2120,-0.4208576719859122,0.15498288668846572
2121,-0.4210916335182849,0.15530618005355318
2122,-0.4213265104272868,0.15563147400513744
2123,-0.4215593747500025,0.15595471326422664
2124,-0.421793887296828,0.15628098273883206
2125,-0.4220241348038204,0.1566020480959705
2126,-0.4222558135384628,0.1569258439627424
2127,-0.42248902609153827,0.15725253299154798
2128,-0.42271893872655836,0.15757534058380784
2129,-0.4229505856438721,0.15790133257264422
2130,-0.4231809127997621,0.15822621825103828
2131,-0.42341161322663207,0.1585523863215721
